Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-01-27;0;27.6;22.3;14.9;64.2;7.3;2;
2020-01-28;0;28.6;20.3;15.7;82.2;10.1;3.7;
2020-01-29;1;21.8;19.2;18.1;88;10.9;3.3;
2020-01-30;28.6;22.6;19.5;16.9;90.4;10.8;2.1;
2020-01-31;1.2;25.3;20;16.3;83.7;9.6;2.2;
2020-02-01;0;26.5;21;15;70.7;8.2;2.1;
2020-02-02;0;24.5;20.2;16.2;85.3;15.2;3.4;
2020-02-03;1.6;25.9;19.8;16.1;86.5;15.5;3.7;
2020-02-04;1.4;25.1;19.7;15.3;79.7;11.9;5.5;
2020-02-05;0;25.8;20.5;17.2;81.3;13.3;5.5;
2020-02-06;0;29.4;21.5;17.7;79;15.6;4.1;
2020-02-07;8.6;26.6;21.4;18.1;82.2;12.8;5.1;
2020-02-08;0;28;21.9;18.1;81;11;3.8;
2020-02-09;.4;26;21.8;19.7;83.1;10.5;2.2;
2020-02-10;11;22;17.7;15.3;86.3;10.3;4.1;
2020-02-11;0;24.3;18.2;12.9;76.5;11.5;4.4;
2020-02-12;0;24.4;18.4;13.3;73.8;11.4;4.6;
2020-02-13;0;27.2;19.3;13.6;71.6;13.4;4.5;
2020-02-14;0;27.4;20.6;14.2;64.8;11.9;3.3;
2020-02-15;0;27.3;21.2;16.4;69.4;10.2;2.3;
2020-02-16;.2;28.7;22.4;18.5;76.3;7.6;2.2;
2020-02-17;0;30.2;23;19.5;78.1;11.5;3.1;
2020-02-18;.4;29.7;23.7;18.6;75.2;10.7;3.8;
2020-02-19;2.2;28.6;22.7;19;78.2;8.5;1.9;
2020-02-20;0;29.7;23.2;17.5;62.1;8.5;1.9;
2020-02-21;0;23.8;19.2;15.2;70.1;9.2;2.3;
2020-02-22;0;22.4;15;8;58.4;9.5;2.3;
2020-02-23;0;25.5;16.9;10.4;66.2;12.2;4.4;
2020-02-24;0;27.9;19.6;14.5;72.8;10.3;3.9;
2020-02-25;21.4;21.7;18.4;18;93.3;13.6;4.5;
2020-02-26;97.2;21.6;17.2;15.9;88.4;11.6;3.3;
2020-02-27;0;22.4;15.5;8.5;69.7;8.2;2.6;
2020-02-28;0;25.6;17.4;10;68;7.8;2.7;
2020-02-29;0;25.9;19;12.1;68;9.3;3.2;
2020-03-01;0;23.6;17.9;12.1;72.3;11.2;4.7;
2020-03-02;0;24.2;17.5;11.8;75.3;14.8;5.4;
2020-03-03;0;23.2;17.1;12.8;80.7;12.3;4.4;
2020-03-04;0;25.1;18.2;13.3;76.2;6.8;2.4;
2020-03-05;0;25.5;19.1;14.3;71.9;9.6;3.7;
2020-03-06;0;26.7;19.1;12.2;64.5;10.2;3.9;
2020-03-07;0;26.1;19.1;14.8;72;11.7;3.6;
2020-03-08;0;26.5;20.1;15.4;72.1;9.6;3.3;
2020-03-09;0;28.8;20.9;14;66.2;7.9;2.9;
2020-03-10;0;29.4;22;15.4;57.7;9.9;2.7;
2020-03-11;0;29.3;21.8;15.6;57.2;9.4;4.2;
2020-03-12;0;30.3;22.5;16.1;64.2;11.2;3.4;
2020-03-13;0;32.4;23.8;15.4;55.9;7.5;2.7;
2020-03-14;0;31.9;24.1;16.8;54.5;9.6;3.7;
2020-03-15;0;31.6;23.1;14.9;59.7;7.4;2.6;
2020-03-16;0;31.2;23.3;17.2;67.8;9.2;2.7;
2020-03-17;0;31.4;23.8;18;69.8;8.7;3.2;
2020-03-18;0;23;19.9;20;89;9.4;3.5;
2020-03-19;29.2;25.6;19.9;17.1;86.3;9.9;2.3;
2020-03-20;0;24.7;19;14.3;71.4;6.7;1.7;
2020-03-21;0;26.6;18;10.8;69.1;7.7;3.1;
2020-03-22;0;27.7;19.9;13.2;67;9.5;3.9;
2020-03-23;0;26.8;19.5;14.4;65.8;11;4.6;
2020-03-24;0;25.8;18.6;12.8;69.5;10.8;4.7;
2020-03-25;0;24.7;17.9;12.4;70.6;11.4;4.3;
2020-03-26;0;26.4;18.6;13.1;66.7;9;3.5;
2020-03-27;0;26.2;19;12.9;65;10.7;4.7;
2020-03-28;0;26.4;19.9;15.1;69.7;10.4;3.8;
2020-03-29;.2;28.5;20.5;17.4;80.8;20.8;3.1;
2020-03-30;20;28.6;20;13.7;78.3;7;2.1;
2020-03-31;null;29.1;22.8;17.7;71.5;9.6;2.9;
2020-04-01;0;27.7;21.8;17.8;75.4;10;4.2;
2020-04-02;2.2;22.6;20.1;18.8;86.5;15.6;3.5;
2020-04-03;9.6;18;11.9;7.4;83.6;8.7;2.8;
2020-04-04;0;23;15.1;8.7;67.8;5.7;1.7;
2020-04-05;0;27.4;17.5;8.5;63;7.1;3.1;
2020-04-06;0;19.6;15.9;14.4;87.9;12.6;2.4;
2020-04-07;37.4;20.2;15.4;11.8;81.5;8.1;1.6;
2020-04-08;0;19.6;12.1;5;60.6;6.1;2;
2020-04-09;0;19.2;11.9;5.7;69.2;7.7;3;
2020-04-10;0;19;12.5;6.5;69.9;7.4;2.6;
2020-04-11;0;21.5;14.3;8.3;67.3;8.1;3.5;
2020-04-12;0;23.3;15.8;9.6;67.2;10.2;3.9;
2020-04-13;0;24.7;17.4;12.3;70.8;10.1;4.3;
2020-04-14;34;19.6;15.4;13.9;80.2;13;3.7;
2020-04-15;0;16.8;10.1;4.8;72;10.9;3.2;
2020-04-16;0;18.5;12.1;7.1;59.8;7.7;2;
2020-04-17;0;21.9;13.9;6.3;61;7.6;2.8;
2020-04-18;0;20.8;14.2;8.9;74.6;10.2;4.6;
2020-04-19;0;21;14.6;10.3;76.5;10.4;4.4;
2020-04-20;0;23.4;16.1;11.7;74.7;9.2;3.2;
2020-04-21;0;23.8;16.3;9.4;72.7;6.4;2.1;
2020-04-22;0;24.8;17.8;10;65.2;5.9;1.9;
2020-04-23;0;25;16.7;9.3;69.8;6.4;2.9;
2020-04-24;0;24.4;16.9;11.1;66.6;12.2;5;
2020-04-25;0;28.2;19.5;13.5;64.3;10.1;3.6;
2020-04-26;0;29.1;20.6;11.6;54.3;7.4;2.2;
2020-04-27;0;24;18.3;15.1;71.3;13.1;6.1;
2020-04-28;0;24.3;18.8;15.2;72.3;15.5;5.6;
2020-04-29;0;26.1;20;12.9;64.8;9.6;2.7;
2020-04-30;0;24.7;20.2;16.8;73.2;9;1.9;
2020-05-01;.4;20.3;15.9;12.5;72.8;8.2;2.1;
2020-05-02;.4;18.8;14.3;10.1;74.6;6.7;1.8;
2020-05-03;0;20.4;12.4;4.3;68.6;9.1;3.9;
2020-05-04;0;23.2;14.8;7.5;66.6;8;2.8;
2020-05-05;4.2;18.3;14.2;12;86.3;9.1;2.4;
2020-05-06;8.4;14.3;11.8;9.5;83;9.1;1.9;
2020-05-07;0;15.8;8.4;3.7;78;8.1;1.9;
2020-05-08;0;18.7;11.1;2.9;67.6;8.9;2.7;
2020-05-09;0;21;11.9;2.8;68.9;7.7;3.3;
2020-05-10;0;24.3;14.4;5.6;69.8;6.9;3;
2020-05-11;0;25.8;17.7;9.6;65.4;10.2;2.5;
2020-05-12;0;21.8;16.4;11.9;79;7;2.2;
2020-05-13;45;16.1;15;14;96.8;9.7;2.6;
2020-05-14;9.2;15.6;12.5;10.2;78.9;7.7;1.7;
2020-05-15;0;18.5;10;2.5;82.3;8.8;2.9;
2020-05-16;0;18.8;12.3;6.8;74.9;5.7;1.5;
2020-05-17;.2;23;15.7;6.3;46.9;5.3;1.5;
2020-05-18;0;24.8;16.5;7.2;57.1;7;2.8;
2020-05-19;0;23.9;15.3;8.8;62.3;9.6;5.1;
2020-05-20;0;22;16.1;12.7;80.8;10.4;4.6;
2020-05-21;0;23.7;17.6;12.8;76.2;11.7;4.4;
2020-05-22;57.2;20.2;16.1;14.8;88.8;13.7;3.8;
2020-05-23;4.4;14.8;10.9;9.2;93.3;13.6;4.2;
2020-05-24;3.6;12;10;8.7;95.9;11.2;3.4;
2020-05-25;.4;13.9;9.8;6.5;81.5;15.2;4.4;
2020-05-26;0;12.7;8.8;6.8;81.5;9.3;3;
2020-05-27;0;17.5;10.1;5;75.8;6.4;2;
2020-05-28;0;23.9;13.7;4.3;64.8;6.5;2.5;
2020-05-29;0;22.1;14.4;6.9;58.7;8.3;2.7;
2020-05-30;0;21.5;15.1;6.9;49.8;6.6;1.7;
2020-05-31;0;20.2;15;12.2;65.7;6.4;1.6;
2020-06-01;3;13.9;12.2;12;95.6;5.1;1.4;
2020-06-02;.4;15;9.9;5.8;77.6;7.7;1.4;
2020-06-03;0;19.6;10.5;1.4;78.5;7.6;2.9;
2020-06-04;0;14.5;12.5;8.5;93.2;8.8;4.2;
2020-06-05;14;15.9;13.9;11.9;94.7;12.5;5.2;
2020-06-06;36.8;15.8;10.6;8.6;89.6;10.3;2.9;
2020-06-07;0;15.6;11.7;8.7;85;10.1;2.9;
2020-06-08;0;19.7;13.7;8.3;76.2;4.4;1.3;
2020-06-09;25.6;22.4;17.5;12.1;94.8;13.2;1.6;
2020-06-10;46.8;17.5;16.6;15.3;96.1;9.8;2.8;
2020-06-11;91.4;21.1;18.1;16.1;95.3;8.8;2;
2020-06-12;9.4;24.5;19.2;15.7;81.6;12.4;2.7;
2020-06-13;0;19.2;15.7;15.8;87.8;10.7;2.1;
2020-06-14;18.2;17.4;9.8;1.9;79.5;9.1;3.1;
2020-06-15;0;17.3;12.1;5.5;89.3;10;5;
2020-06-16;.2;18.9;14.2;11.4;86.9;8.7;4.5;
2020-06-17;0;19.1;15;11.9;84;15.6;5.3;
2020-06-18;0;22.1;16.7;12;80.8;13.4;3.8;
2020-06-19;0;23.8;18.5;14.6;75.3;11.3;2;
2020-06-20;0;25;19.2;14.9;71.5;8.7;2.1;
2020-06-21;0;24.4;19.1;13.9;63.6;10.9;3.4;
2020-06-22;0;24.1;18.8;12.3;62.5;6.7;1.8;
2020-06-23;0;22.5;16.1;9.8;75.8;10;3.2;
2020-06-24;0;24.5;18;12.3;62.4;11;3.3;
2020-06-25;0;19.2;15.7;15.3;81.8;13.4;3.9;
2020-06-26;51.6;12.7;8.2;3.8;85.8;8.3;2.4;
2020-06-27;.2;11.2;9.2;4.8;89.5;10.5;4.7;
2020-06-28;0;14;9.7;7.4;87.1;7;2.8;
2020-06-29;0;12.6;9.7;6.6;88.1;15.3;6.1;
2020-06-30;2.6;19;13.2;8.2;88;24.4;6.2;
2020-07-01;30;10.2;7;5.1;86.7;17.9;5.8;
2020-07-02;2.2;8.1;5.8;4.2;89.2;9.1;1.8;
2020-07-03;0;11.3;5.6;1.5;78.2;4.9;1.5;
2020-07-04;0;18.8;8.6;.9;70.7;6.7;2.9;
2020-07-05;0;20.9;15.6;4.3;72.6;12.7;3.4;
2020-07-06;22.6;19.8;15.9;14;93.2;4.8;2.1;
2020-07-07;1.8;20.4;16.9;13.3;86.8;12;4.1;
2020-07-08;24;20.1;12.7;14.1;94.3;13.6;4.1;
2020-07-09;4;10.7;7.2;4.6;85.9;11;2.5;
2020-07-10;.2;20;9.7;.5;67;11.4;4;
2020-07-11;0;18.2;15.5;7.7;82.5;10.4;3.2;
2020-07-12;7.8;20;17.5;14.5;80.6;12.6;4;
2020-07-13;0;18.7;15;13.9;92.1;6.1;1.7;
2020-07-14;3.2;13.6;9.2;2.8;71.5;7.8;1.4;
2020-07-15;0;16.5;7.8;-.6;57.9;8.4;3.6;
2020-07-16;0;19.7;11.2;3.2;78.7;12.3;5.7;
2020-07-17;65.8;21.9;14.7;8.2;90;10.3;2.6;
2020-07-18;0;24;17.7;13.2;81.8;10.1;3.6;
2020-07-19;0;22.4;16.4;11;83.7;9;3.8;
2020-07-20;0;21.9;17.4;13.3;71.8;9.7;2.8;
2020-07-21;0;22.4;17.4;13;64;8.7;2.1;
2020-07-22;0;22.6;17.7;13.3;63.8;8;1.8;
2020-07-23;0;22.8;16.6;9;69.8;10;3.2;
2020-07-24;0;24.3;17;9.6;68.5;9.6;3.1;
2020-07-25;2.6;19.2;10.5;6.5;80;12.8;3.6;
2020-07-26;.6;16.3;8.4;-.6;88.9;13.5;3.8;
2020-07-27;7.4;19.7;15.3;6.5;86.3;7.7;2.7;
2020-07-28;1.2;17.8;13.8;14.1;87.8;9.4;2.6;
2020-07-29;38.4;11.9;7.3;4.2;80.3;8.8;2;
2020-07-30;0;13.6;7.7;3.2;85.8;10.7;5.4;
2020-07-31;0;17.4;10.8;6.6;80.4;12.7;4.9;
2020-08-01;0;21.3;13.6;8.1;79.5;9.5;3.6;
2020-08-02;0;22;14.6;7.6;72;8;2.9;
2020-08-03;0;20.7;13.9;7;69.8;9.8;3.5;
2020-08-04;0;19.9;12.8;4.3;71.3;8;3.9;
2020-08-05;0;20.9;13.4;7;75.3;12.8;4.1;
2020-08-06;0;22.6;14;7.1;74;9.1;3.4;
2020-08-07;0;22;13.4;4.8;75.1;5.2;2.4;
2020-08-08;0;22.3;13.9;5;68.8;6.2;2.9;
2020-08-09;0;22.8;13.9;6.3;72.5;6.6;2.6;
2020-08-10;0;24.7;18.3;10.6;55.7;11.1;3.2;
2020-08-11;0;23.5;18.1;14.6;56.5;7.2;1.8;
2020-08-12;.4;18.6;12.1;10.1;93.4;10.1;4.5;
2020-08-13;35.4;19.1;15.3;10.4;90.8;12.6;2.5;
2020-08-14;.6;21.6;14.6;9.2;91.1;24.3;2.9;
2020-08-15;84.2;20.4;14.9;11.7;86.8;13.6;3.4;
2020-08-16;0;19.7;14.1;8.9;84.8;8;2.7;
2020-08-17;0;17.4;13.8;11.6;92.2;8.6;4.1;
2020-08-18;0;17.1;14.3;11.7;91.3;14.5;4.3;
2020-08-19;55.4;16.7;14.4;12.5;92.3;8.2;2.4;
2020-08-20;3;11.9;7.2;5;80.9;9.8;3.1;
2020-08-21;0;9;3.5;-2.3;67.2;10.8;3.4;
2020-08-22;0;15.2;6.7;-1.2;66.1;9.9;3.6;
2020-08-23;0;16.7;9.4;2.7;70.8;13;6;
2020-08-24;0;19.1;12.1;7.4;72.4;14;6.9;
2020-08-25;0;22.2;13.7;7.7;73.7;11.5;5.9;
2020-08-26;0;25.9;16.2;9.2;62.9;10.1;4.9;
2020-08-27;0;29.1;17.5;8.5;66.1;6.5;3.1;
2020-08-28;0;29.1;20.2;10.7;57.2;7.8;2.8;
2020-08-29;0;28.8;21.3;13.3;59.8;7;2.3;
2020-08-30;0;26.1;20.8;16.3;58.2;8;2.1;
2020-08-31;0;23;17.5;14.7;81.3;12;5.3;
2020-09-01;0;21.3;15.7;13.4;80.6;13.5;7.6;
2020-09-02;0;21.4;16.5;13.1;78.5;14.7;7;
2020-09-03;0;24.6;18.3;14;82;8.7;2.9;
2020-09-04;0;24.5;18.1;13.4;76.8;7;2.1;
2020-09-05;0;27.3;19.7;12.8;73.9;9.3;3.8;
2020-09-06;0;23.1;17.1;13.1;80.4;10.4;4.2;
2020-09-07;.6;16.5;15.1;15;93.1;11.6;5.1;
2020-09-08;36.4;18.1;15.3;13.4;92.2;10.5;4.7;
2020-09-09;0;22.7;17.9;15.2;85.5;11.2;5.7;
2020-09-10;0;25.5;19.8;15.3;81;6.6;2.2;
2020-09-11;0;30.1;22.3;16.4;72;8.9;3.7;
2020-09-12;0;30.2;23.7;19;58.3;11.8;4.2;
2020-09-13;0;31.2;22.1;14.3;59.7;11;4;
2020-09-14;0;24.1;19.2;17.5;68.9;10.5;3.3;
2020-09-15;0;14.9;12.3;10.4;82.6;13.4;6.1;
2020-09-16;0;14.7;12.7;10.5;92.6;11.1;4.5;
2020-09-17;11.6;18.4;15.4;12.1;90.9;9.1;2.5;
2020-09-18;.2;22.7;17.5;11.3;74.5;6.9;1.6;
2020-09-19;0;23.8;18.8;14.8;65.5;9.9;2.5;
2020-09-20;0;19.2;13.2;9.4;74.3;7.9;2.4;
2020-09-21;0;19.5;12.9;8.5;71.5;10;3.2;
2020-09-22;0;22.3;13.9;9.4;71.3;10.3;4.5;
2020-09-23;0;23.4;14.5;8.5;72;10.8;4.4;
2020-09-24;0;25.8;17.4;11;66.3;7.9;3;
2020-09-25;0;27;18.9;10.5;60.3;8.2;3.7;
2020-09-26;0;31.5;22.2;12.2;50.9;11.4;3.7;
2020-09-27;0;25.9;22.8;21.9;56.3;19.8;3.8;
2020-09-28;15;22.2;16.9;14.6;81.9;12.2;2.7;
2020-09-29;.4;28.6;17.5;9.5;75.3;9.5;4.3;
2020-09-30;0;31.9;21.5;14.8;78.3;13.5;3.9;
2020-10-01;4.2;34.2;23.9;15.5;64.5;14;4;
2020-10-02;0;34.8;27.4;22.5;45;13.4;3;
2020-10-03;0;28.6;19.2;16;84;16.9;6.2;
2020-10-04;0;21.2;15.4;11.8;78.5;17.2;9;
2020-10-05;0;29.1;20.1;13.8;74;13.3;4.6;
2020-10-06;0;29.5;21.3;15.4;75.8;6.1;1.7;
2020-10-07;0;31.4;23.7;17.6;68.4;14.7;3.7;
2020-10-08;.4;23.3;18.1;15.8;81.9;8.3;2.3;
2020-10-09;2.2;18.1;16.1;15.1;95.5;10.4;3;
2020-10-10;9;21.3;14.8;8.6;68.5;9.5;2.1;
2020-10-11;0;25.4;16.8;10.1;62.4;10.3;4;
2020-10-12;0;28.1;19;10.9;61;9.2;3.6;
2020-10-13;0;26.7;20.6;14.7;45.1;10.6;2.2;
2020-10-14;0;28.3;19.7;9.4;48.4;8.4;2.5;
2020-10-15;0;26.4;20;15;55.4;9.2;3.7;
2020-10-16;0;25.1;16.8;10.3;64.3;11.8;5.5;
2020-10-17;0;26.8;16.4;8.9;61.6;12.7;5.5;
2020-10-18;0;26.9;17.5;10.2;62.5;13.1;5.3;
2020-10-19;0;29.5;20;12.2;62.5;11.8;4.8;
2020-10-20;0;30.2;22.4;15.8;63;10.6;4.2;
2020-10-21;0;29.6;22;15.2;63.3;10.6;4;
2020-10-22;0;27.6;19.9;14.4;66.3;14.1;6.6;
2020-10-23;0;26.5;19.6;15.1;67.5;12.9;5.2;
2020-10-24;0;28.5;19.8;15.8;73.5;10;3.5;
2020-10-25;11.2;29.5;20.6;14.1;70.7;14.3;4.1;
2020-10-26;0;26;19.9;16;74;13;5;
2020-10-27;13.8;22.3;16.7;13.5;76.8;12.4;3.5;
2020-10-28;0;26.4;18.9;12.4;55.5;12;3.1;
2020-10-29;0;23.4;19.5;13.9;54.3;8.3;2.1;
2020-10-30;3;20.4;14.5;10.8;85.5;8.4;4.3;
2020-10-31;0;17.7;13;10.6;81.6;13.1;5.4;
2020-11-01;5.4;21.3;14.4;8.6;69.9;9.1;3.7;
2020-11-02;0;23.2;16;10.2;63;8.8;3.6;
2020-11-03;0;24.5;16.3;11;63.6;12;4;
2020-11-04;0;21.6;14.6;9.3;63.2;11.4;4;
2020-11-05;0;21.7;13.5;5.3;58.6;11.9;4.2;
2020-11-06;0;26.4;16.3;5.7;53.5;12;5.3;
2020-11-07;0;30;19.6;10.1;54;10.7;4.4;
2020-11-08;0;31.2;22.4;14.1;56.7;11.2;3.8;
2020-11-09;0;25.9;17.1;15.5;90.2;12;4;
2020-11-10;16.8;26.7;19.2;14;79.2;9.2;2.8;
2020-11-11;17.4;25.9;18.8;14.8;82.8;12.7;2.5;
2020-11-12;12.4;26.7;18.9;13.8;79.2;11.6;2.7;
2020-11-13;0;28;20.5;12.7;63.8;7.5;2.2;
2020-11-14;0;30.3;22.5;16.2;64.2;9.9;3.6;
2020-11-15;0;29.2;21.4;17.1;73.3;17.7;3.2;
2020-11-16;1.2;28.7;20.5;16.3;76.5;19.6;2.5;
2020-11-17;0;25.3;18.8;13.6;62.7;9.6;3.4;
2020-11-18;0;20.3;15.7;12.4;75.4;9.7;4.9;
2020-11-19;0;23.9;17.3;11.7;64.4;9.4;3.2;
2020-11-20;0;24;15.9;9.9;67.5;13.5;3.9;
2020-11-21;.6;25.5;17.5;11.4;67.3;11.7;4.2;
2020-11-22;0;27.8;19.3;13.1;63.8;10.4;4.6;
2020-11-23;0;28.2;20.6;14;61.6;11.6;5.4;
2020-11-24;.4;30.1;21.2;13.5;54.7;11.9;5.7;
2020-11-25;0;32.7;23.7;16.6;60.2;11.8;4.8;
2020-11-26;0;30.7;22.9;18.1;70.5;10.8;3.3;
2020-11-27;12;22.3;18.5;16.9;91.3;12.9;5.5;
2020-11-28;16.8;30.1;21.4;16.4;77.3;13;5.4;
2020-11-29;25;21.2;18;16.6;91.3;12.3;4;
2020-11-30;7.6;25.3;18;14.6;88.5;8.9;2.4;
2020-12-01;6.4;26.1;19.4;15.8;84.4;10.4;4.3;
2020-12-02;0;28.2;21.1;16.5;78.1;11;4.6;
2020-12-03;63;23.1;19.2;16.1;83;13.9;3.7;
2020-12-04;0;26.7;20.9;16;72;6.5;1.8;
2020-12-05;1.8;21.8;15.2;13.6;91.3;11.4;5.6;
2020-12-06;4.2;18.3;15.5;13.8;90.3;10.9;5;
2020-12-07;1.6;25.3;18.4;14.3;81.4;10.1;4.2;
2020-12-08;0;27.6;21.6;15.9;64.4;10.1;3.2;
2020-12-09;0;28.6;21.7;15.5;61.3;7.9;3;
2020-12-10;0;29.6;22.1;15.9;63.6;8.8;3.5;
2020-12-11;0;30.4;22.9;17.9;66.8;10.5;4.3;
2020-12-12;0;28.5;21.7;18;70.5;12.3;3.5;
2020-12-13;9.2;29.1;22;16.9;70;12.1;3.4;
2020-12-14;0;25.3;20.3;16.6;78.3;6.6;1.7;
2020-12-15;1.4;29.1;22.8;17.4;70.5;9.4;2.4;
2020-12-16;0;29.1;21.8;17.3;73.5;9.5;2.7;
2020-12-17;1.6;26.9;20.3;16.5;80.9;11.4;3;
2020-12-18;2.8;30.2;22.4;17.5;71.5;12.3;3.6;
2020-12-19;0;28.8;21.2;18.2;84.8;13.5;3.8;
2020-12-20;53;19.1;18.2;17.2;94.3;8.9;2.3;
2020-12-21;18.2;25.9;20.5;16.3;67.7;8.1;2;
2020-12-22;0;27.7;20.2;11;57.3;8.7;2.4;
2020-12-23;0;27.4;20.9;16.8;74.5;11;4.6;
2020-12-24;0;27.7;21.3;15.8;70.5;9.5;4.5;
2020-12-25;0;26.7;20.1;14.3;69.5;11.6;5.3;
2020-12-26;0;26.1;19.9;14.3;70.1;11.8;5.4;
2020-12-27;0;27.1;19.5;16.2;79.8;14;5.2;
2020-12-28;23.4;26.1;19.3;16;83.7;12.1;3.8;
2020-12-29;.6;27.1;21.2;17.3;80.3;11.1;2.7;
2020-12-30;31.6;27.5;21.5;15.6;79.9;10.3;2.6;
2020-12-31;25.8;25.4;21.5;17;82.4;11.7;2.4;
2021-01-01;null;null;null;17.6;null;8;null;
2021-01-02;null;null;null;null;null;null;null;
2021-01-03;null;null;null;null;null;null;null;
2021-01-04;null;null;null;null;null;6.3;null;
2021-01-05;null;22;19.3;17.7;90;9.1;2.6;
2021-01-06;52.4;25.9;21.1;18.5;84.7;8.3;2.5;
2021-01-07;.4;24.5;20.8;18.9;84.5;7;1.9;
2021-01-08;5.4;27.3;22.1;18.1;74.5;6.7;1.6;
2021-01-09;0;28.5;21.6;16.3;79.5;9.7;3.6;
2021-01-10;25.2;28.8;22.4;16.3;78.2;10.3;3.2;
2021-01-11;0;28.7;23.2;18;77.5;10.2;4.1;
2021-01-12;.6;28.4;23.1;19.9;81.8;11.4;3.1;
2021-01-13;1.4;25.5;21.2;19.4;87.5;9.9;3.8;
2021-01-14;68;23.6;19.3;15.5;85.3;11;4.9;
2021-01-15;0;26.4;20.9;16.9;79.9;12.9;5.4;
